,url,date,content,renderedContent,id,user,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,outlinks,tcooutlinks,media,retweetedTweet,quotedTweet,inReplyToTweetId,inReplyToUser,mentionedUsers,coordinates,place,hashtags,cashtags
42,https://twitter.com/mikebednarski/status/1399356246336151555,2021-05-31 13:25:02+00:00,@ttcriders Subways--the 407 of transit. 🤔 #topoli #ttc #metrolinx,@ttcriders Subways--the 407 of transit. 🤔 #topoli #ttc #metrolinx,1399356246336151555,"{'username': 'mikebednarski', 'id': 190762455, 'displayname': 'Michael Bednarski', 'description': 'CN Tower Edge-walker. Hate vegetables. Love The Simpsons.', 'rawDescription': 'CN Tower Edge-walker. Hate vegetables. Love The Simpsons.', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 9, 14, 19, 40, 34, tzinfo=datetime.timezone.utc), 'followersCount': 810, 'friendsCount': 678, 'statusesCount': 50409, 'favouritesCount': 26502, 'listedCount': 30, 'mediaCount': 3397, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1402946346659819521/f4xQ-kdP_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/190762455/1358733510'}",0,0,1,0,1393945530657611779,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,1.3939455306576118e+18,"{'username': 'ttcriders', 'id': 87723270, 'displayname': 'TTCriders', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}","[{'username': 'ttcriders', 'id': 87723270, 'displayname': 'TTCriders', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['topoli', 'ttc', 'metrolinx']",
43,https://twitter.com/TTCStuart/status/1399320674133499906,2021-05-31 11:03:41+00:00,"The #TTC is launching the first phase of free WiFi for customers on the 35 Jane route today. Scarborough, you're on deck. 102 Markham Rd. is next .
Learn more at https://t.co/YVoHnPmrEP https://t.co/xkpeoirW2n","The #TTC is launching the first phase of free WiFi for customers on the 35 Jane route today. Scarborough, you're on deck. 102 Markham Rd. is next .
Learn more at ttc.ca/News/2021/May/… https://t.co/xkpeoirW2n",1399320674133499906,"{'username': 'TTCStuart', 'id': 757945820415160320, 'displayname': 'TTCStuart 🚈🗣️', 'description': 'TTC media relations/spokesguy. Also a guitar noodler and proud supporter of @TorontoFC and Wolverhampton Wanderers @Wolves.\nCustomer service is @TTChelps', 'rawDescription': 'TTC media relations/spokesguy. Also a guitar noodler and proud supporter of @TorontoFC and Wolverhampton Wanderers @Wolves.\nCustomer service is @TTChelps', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2016, 7, 26, 14, 29, tzinfo=datetime.timezone.utc), 'followersCount': 4591, 'friendsCount': 226, 'statusesCount': 2809, 'favouritesCount': 1455, 'listedCount': 69, 'mediaCount': 339, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://www.ttc.ca', 'linkTcourl': 'https://t.co/KXQnsjRzGd', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1327328154189504513/qCedf4OT_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/757945820415160320/1469544650'}",0,4,14,2,1399320674133499906,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,['http://www.ttc.ca/News/2021/May/31_05_21NR_bus_wifi.jsp'],['https://t.co/YVoHnPmrEP'],"[{'previewUrl': 'https://pbs.twimg.com/media/E2tiuoDXwAIExG4?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2tiuoDXwAIExG4?format=jpg&name=large'}]",,,,,,"{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}",['TTC'],
44,https://twitter.com/aditya_bairaria/status/1398718178813960197,2021-05-29 19:09:35+00:00,"So now, dogs are allowed to sit on the seats that are meant for passengers???
@TTChelps @cityoftoronto @fordnation 
#ttc #serivcedogs #passengersmatter!! https://t.co/uXcmcGs0Qt","So now, dogs are allowed to sit on the seats that are meant for passengers???
@TTChelps @cityoftoronto @fordnation 
#ttc #serivcedogs #passengersmatter!! https://t.co/uXcmcGs0Qt",1398718178813960197,"{'username': 'aditya_bairaria', 'id': 900553264449560576, 'displayname': 'Aditya Pratap Singh Bairaria', 'description': 'Happy Human. 😊', 'rawDescription': 'Happy Human. 😊', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2017, 8, 24, 3, 0, 4, tzinfo=datetime.timezone.utc), 'followersCount': 35, 'friendsCount': 74, 'statusesCount': 11, 'favouritesCount': 8, 'listedCount': 0, 'mediaCount': 1, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1350512453403160576/U9qlhxrE_normal.jpg', 'profileBannerUrl': None}",4,0,2,0,1398718178813960197,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/E2k-xFXWUAoVkRD?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2k-xFXWUAoVkRD?format=jpg&name=large'}]",,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'cityoftoronto', 'id': 19377913, 'displayname': 'City of Toronto', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}, {'username': 'fordnation', 'id': 2809959174, 'displayname': 'Doug Ford', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.4111296, 'latitude': 43.696039}","{'fullName': 'Yonge-Eglinton, Toronto', 'name': 'Yonge-Eglinton', 'type': 'neighborhood', 'country': 'Canada', 'countryCode': 'CA'}","['ttc', 'serivcedogs', 'passengersmatter']",
45,https://twitter.com/torontoalumni/status/1398230533503688706,2021-05-28 10:51:51+00:00,"Warden Station in Toronto is stuck in a time warp. Its gritty but I love it! Patties ain’t bad either

@TTChelps 

Visit the blog: https://t.co/PrUwPNug7U

#Toronto #torontoalumni #ttc #416 #torontoblogger #torontolife https://t.co/o2gI7uw7gv","Warden Station in Toronto is stuck in a time warp. Its gritty but I love it! Patties ain’t bad either

@TTChelps 

Visit the blog: torontoalumni.ca

#Toronto #torontoalumni #ttc #416 #torontoblogger #torontolife https://t.co/o2gI7uw7gv",1398230533503688706,"{'username': 'torontoalumni', 'id': 233314838, 'displayname': 'Christopher Rudd', 'description': 'Documenting the amazing people, places and experiences of this amazing city called Toronto', 'rawDescription': 'Documenting the amazing people, places and experiences of this amazing city called Toronto', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 1, 2, 22, 34, 46, tzinfo=datetime.timezone.utc), 'followersCount': 251, 'friendsCount': 317, 'statusesCount': 2122, 'favouritesCount': 4, 'listedCount': 23, 'mediaCount': 389, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.torontoalumni.ca', 'linkTcourl': 'https://t.co/bGV1Z53vzk', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1269252503037673478/KmUQn7ym_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/233314838/1562671567'}",0,0,0,0,1398230533503688706,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['http://www.torontoalumni.ca'],['https://t.co/PrUwPNug7U'],"[{'previewUrl': 'https://pbs.twimg.com/media/E2eDQSHWYAIHpOO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2eDQSHWYAIHpOO?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/E2eDQSIWQAAaEQO?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2eDQSIWQAAaEQO?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/E2eDQSHXIAAmto8?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2eDQSHXIAAmto8?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/E2eDQSHXIAI9MiX?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2eDQSHXIAI9MiX?format=jpg&name=large'}]",,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.711527, 'latitude': 43.749761}","{'fullName': 'Vaughan, Ontario', 'name': 'Vaughan', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['Toronto', 'torontoalumni', 'ttc', 'torontoblogger', 'torontolife']",
46,https://twitter.com/towhey/status/1398174961148256259,2021-05-28 07:11:02+00:00,"WHY DOESN’T @Metrolinx or the #TTC back this game changing made-in-#Canada tech? 

https://t.co/EryxccOoWh","WHY DOESN’T @Metrolinx or the #TTC back this game changing made-in-#Canada tech? 

ca.finance.yahoo.com/news/ballard-a…",1398174961148256259,"{'username': 'towhey', 'id': 18145829, 'displayname': 'Mark Towhey', 'description': '#SecondClassCitizen of Canada. On occasion: Columnist/Editor-in-Chief/Radio Host/Author/Rasputin and Waldorf. Secretly Famous. Unabashedly #Evil™', 'rawDescription': '#SecondClassCitizen of Canada. On occasion: Columnist/Editor-in-Chief/Radio Host/Author/Rasputin and Waldorf. Secretly Famous. Unabashedly #Evil™', 'descriptionUrls': None, 'verified': True, 'created': datetime.datetime(2008, 12, 15, 20, 34, 49, tzinfo=datetime.timezone.utc), 'followersCount': 15970, 'friendsCount': 3197, 'statusesCount': 56781, 'favouritesCount': 16589, 'listedCount': 252, 'mediaCount': 3823, 'location': 'Toronto, Canada YYZ', 'protected': False, 'linkUrl': 'https://towhey.substack.com', 'linkTcourl': 'https://t.co/OYWrgpeBrq', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1411108937294823425/7qYUpL5j_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18145829/1629038490'}",1,1,0,0,1398174961148256259,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,['https://ca.finance.yahoo.com/news/ballard-announces-order-fuel-cell-213000464.html'],['https://t.co/EryxccOoWh'],,,,,,"[{'username': 'Metrolinx', 'id': 18910324, 'displayname': 'Metrolinx', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['TTC', 'Canada']",
47,https://twitter.com/joeharm/status/1397938108054880261,2021-05-27 15:29:52+00:00,"I downloaded the @TTChelps SafeTTC app to have on my phone. In the More/SafeTTC maps, the system, subway and night maps haven’t been updated since December 2017. Note the 192 Airport Bus. 3 1/2 years is quite a while ago. Not too safe. #TTC #why? https://t.co/8oZIlfEx7z","I downloaded the @TTChelps SafeTTC app to have on my phone. In the More/SafeTTC maps, the system, subway and night maps haven’t been updated since December 2017. Note the 192 Airport Bus. 3 1/2 years is quite a while ago. Not too safe. #TTC #why? https://t.co/8oZIlfEx7z",1397938108054880261,"{'username': 'joeharm', 'id': 217817658, 'displayname': 'Joe Harmatiuk', 'description': 'Corktownian, Softball player, CBCer, Avid Indoorsman and Fan of Coffee', 'rawDescription': 'Corktownian, Softball player, CBCer, Avid Indoorsman and Fan of Coffee', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2010, 11, 20, 16, 31, 7, tzinfo=datetime.timezone.utc), 'followersCount': 105, 'friendsCount': 914, 'statusesCount': 1559, 'favouritesCount': 1542, 'listedCount': 1, 'mediaCount': 141, 'location': 'Toronto', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1589800641/image_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/217817658/1463072581'}",1,0,0,0,1397938108054880261,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,"[{'previewUrl': 'https://pbs.twimg.com/media/E2Z5TECXoAIIvRQ?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2Z5TECXoAIIvRQ?format=jpg&name=large'}, {'previewUrl': 'https://pbs.twimg.com/media/E2Z5TECXIAIwl8d?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2Z5TECXIAIwl8d?format=jpg&name=large'}]",,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['TTC', 'why']",
48,https://twitter.com/randyfmcdonald/status/1397613460855443458,2021-05-26 17:59:50+00:00,Looking down towards Jane Station from Bloor #toronto #bloorwestvillage #janestation #ttc #corridor #closed #coffeetime @ Jane station https://t.co/MgYMpUex9m,Looking down towards Jane Station from Bloor #toronto #bloorwestvillage #janestation #ttc #corridor #closed #coffeetime @ Jane station instagram.com/p/CPWG4NzNJdJ/…,1397613460855443458,"{'username': 'randyfmcdonald', 'id': 18154573, 'displayname': 'Randy McDonald', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 12, 16, 3, 12, 19, tzinfo=datetime.timezone.utc), 'followersCount': 652, 'friendsCount': 1254, 'statusesCount': 44966, 'favouritesCount': 28, 'listedCount': 100, 'mediaCount': 3456, 'location': 'Toronto, Ontario, Canada', 'protected': False, 'linkUrl': 'https://about.me/randy_mcdonald/', 'linkTcourl': 'https://t.co/lUyGtFmIqa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1051173826963345408/NqmZ3xeV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18154573/1504293463'}",0,0,1,0,1397613460855443458,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CPWG4NzNJdJ/?utm_medium=twitter'],['https://t.co/MgYMpUex9m'],,,,,,,"{'longitude': -79.48388889, 'latitude': 43.64991667}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['toronto', 'bloorwestvillage', 'janestation', 'ttc', 'corridor', 'closed', 'coffeetime']",
49,https://twitter.com/leclerc_john/status/1397365539136282624,2021-05-26 01:34:40+00:00,@TTChelps its kinda bad that a small town like Sudbury is knows to provide hand sanitizer on all public transportation vehicles to fight #COVID19ON why can the #TTC ?,@TTChelps its kinda bad that a small town like Sudbury is knows to provide hand sanitizer on all public transportation vehicles to fight #COVID19ON why can the #TTC ?,1397365539136282624,"{'username': 'leclerc_john', 'id': 552054221, 'displayname': 'john leclerc', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2012, 4, 12, 18, 10, 21, tzinfo=datetime.timezone.utc), 'followersCount': 10, 'friendsCount': 998, 'statusesCount': 484, 'favouritesCount': 87, 'listedCount': 0, 'mediaCount': 77, 'location': '', 'protected': False, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1391527196091629569/JNwRmQqh_normal.jpg', 'profileBannerUrl': None}",2,0,1,0,1397365539136282624,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,,,,,"[{'username': 'TTChelps', 'id': 500231605, 'displayname': 'TTC Customer Service', 'description': None, 'rawDescription': None, 'descriptionUrls': None, 'verified': None, 'created': None, 'followersCount': None, 'friendsCount': None, 'statusesCount': None, 'favouritesCount': None, 'listedCount': None, 'mediaCount': None, 'location': None, 'protected': None, 'linkUrl': None, 'linkTcourl': None, 'profileImageUrl': None, 'profileBannerUrl': None}]","{'longitude': -79.639319, 'latitude': 43.403221}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['COVID19ON', 'TTC']",
50,https://twitter.com/5151photography/status/1397150742297915393,2021-05-25 11:21:09+00:00,"Back At 'Er.

#TTC #Greenwood https://t.co/fj6yLVTLTK","Back At 'Er.

#TTC #Greenwood https://t.co/fj6yLVTLTK",1397150742297915393,"{'username': '5151photography', 'id': 1137711419070255104, 'displayname': '5151', 'description': '(it/wut?)', 'rawDescription': '(it/wut?)', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2019, 6, 9, 13, 21, 54, tzinfo=datetime.timezone.utc), 'followersCount': 90, 'friendsCount': 273, 'statusesCount': 7064, 'favouritesCount': 3166, 'listedCount': 3, 'mediaCount': 2153, 'location': 'Toronto, Ontario', 'protected': False, 'linkUrl': 'http://5151.photography', 'linkTcourl': 'https://t.co/dwKMiKOTeG', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1425496444660748291/fknArURw_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/1137711419070255104/1612650607'}",0,0,0,0,1397150742297915393,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,"[{'previewUrl': 'https://pbs.twimg.com/media/E2OtLrTXsAMVrON?format=jpg&name=small', 'fullUrl': 'https://pbs.twimg.com/media/E2OtLrTXsAMVrON?format=jpg&name=large'}]",,,,,,"{'longitude': -79.32793272408747, 'latitude': 43.670852271226615}","{'fullName': 'TTC Bus 31 Greenwood', 'name': 'TTC Bus 31 Greenwood', 'type': 'poi', 'country': 'Canada', 'countryCode': 'CA'}","['TTC', 'Greenwood']",
51,https://twitter.com/bonniebyford/status/1396965404531204100,2021-05-24 23:04:41+00:00,"The green streets of Toronto 🏘 💚 #rosedalevalleyroad #bloorviaduct #ttc
.
#streetsoftoronto #donvalleytrails #midtowntoronto #spring 
#mytoronto #toronto #leaside #davisvillevillage #spring2021 @ Rosedale Valley https://t.co/LHQ8VM9wrZ","The green streets of Toronto 🏘 💚 #rosedalevalleyroad #bloorviaduct #ttc
.
#streetsoftoronto #donvalleytrails #midtowntoronto #spring 
#mytoronto #toronto #leaside #davisvillevillage #spring2021 @ Rosedale Valley instagram.com/p/CPRgLK6BjCR/…",1396965404531204100,"{'username': 'bonniebyford', 'id': 278636826, 'displayname': 'Bonnie Byford R.E.', 'description': ""Family owned brokerage specializing in Toronto's mid-town neighbourhoods with particular emphasis on Leaside & Davisville Village since 1977."", 'rawDescription': ""Family owned brokerage specializing in Toronto's mid-town neighbourhoods with particular emphasis on Leaside & Davisville Village since 1977."", 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2011, 4, 7, 17, 23, 6, tzinfo=datetime.timezone.utc), 'followersCount': 598, 'friendsCount': 1481, 'statusesCount': 5213, 'favouritesCount': 383, 'listedCount': 17, 'mediaCount': 415, 'location': 'Toronto', 'protected': False, 'linkUrl': 'http://www.bonniebyford.com', 'linkTcourl': 'http://t.co/lIS7fJ9iRL', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1303581518/Byford-Logo-2colour-RGB_copy_SQUARE_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/278636826/1597347205'}",0,0,0,0,1396965404531204100,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CPRgLK6BjCR/?utm_medium=twitter'],['https://t.co/LHQ8VM9wrZ'],,,,,,,"{'longitude': -79.38561629, 'latitude': 43.67379876}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['rosedalevalleyroad', 'bloorviaduct', 'ttc', 'streetsoftoronto', 'donvalleytrails', 'midtowntoronto', 'spring', 'mytoronto', 'toronto', 'leaside', 'davisvillevillage', 'spring2021']",
52,https://twitter.com/randyfmcdonald/status/1396954494773071881,2021-05-24 22:21:20+00:00,At Forest Hill Station (7) #toronto #foresthillstation #foresthill #eglintoncrosstown #ttc #construction #eglintonavenue @ Forest Hill station (Toronto) https://t.co/mPtNeUn0T5,At Forest Hill Station (7) #toronto #foresthillstation #foresthill #eglintoncrosstown #ttc #construction #eglintonavenue @ Forest Hill station (Toronto) instagram.com/p/CPRbNujN9Ea/…,1396954494773071881,"{'username': 'randyfmcdonald', 'id': 18154573, 'displayname': 'Randy McDonald', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 12, 16, 3, 12, 19, tzinfo=datetime.timezone.utc), 'followersCount': 652, 'friendsCount': 1254, 'statusesCount': 44966, 'favouritesCount': 28, 'listedCount': 100, 'mediaCount': 3456, 'location': 'Toronto, Ontario, Canada', 'protected': False, 'linkUrl': 'https://about.me/randy_mcdonald/', 'linkTcourl': 'https://t.co/lUyGtFmIqa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1051173826963345408/NqmZ3xeV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18154573/1504293463'}",0,0,0,0,1396954494773071881,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CPRbNujN9Ea/?utm_medium=twitter'],['https://t.co/mPtNeUn0T5'],,,,,,,"{'longitude': -79.4253, 'latitude': 43.7011}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['toronto', 'foresthillstation', 'foresthill', 'eglintoncrosstown', 'ttc', 'construction', 'eglintonavenue']",
53,https://twitter.com/randyfmcdonald/status/1396954333950971910,2021-05-24 22:20:42+00:00,At Forest Hill Station (6) #toronto #foresthillstation #foresthill #eglintoncrosstown #ttc #construction #eglintonavenue #ultrawide @ Forest Hill station (Toronto) https://t.co/mN8Avez2ZE,At Forest Hill Station (6) #toronto #foresthillstation #foresthill #eglintoncrosstown #ttc #construction #eglintonavenue #ultrawide @ Forest Hill station (Toronto) instagram.com/p/CPRbJGHNMjb/…,1396954333950971910,"{'username': 'randyfmcdonald', 'id': 18154573, 'displayname': 'Randy McDonald', 'description': '', 'rawDescription': '', 'descriptionUrls': None, 'verified': False, 'created': datetime.datetime(2008, 12, 16, 3, 12, 19, tzinfo=datetime.timezone.utc), 'followersCount': 652, 'friendsCount': 1254, 'statusesCount': 44966, 'favouritesCount': 28, 'listedCount': 100, 'mediaCount': 3456, 'location': 'Toronto, Ontario, Canada', 'protected': False, 'linkUrl': 'https://about.me/randy_mcdonald/', 'linkTcourl': 'https://t.co/lUyGtFmIqa', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1051173826963345408/NqmZ3xeV_normal.jpg', 'profileBannerUrl': 'https://pbs.twimg.com/profile_banners/18154573/1504293463'}",0,0,0,0,1396954333950971910,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,['https://www.instagram.com/p/CPRbJGHNMjb/?utm_medium=twitter'],['https://t.co/mN8Avez2ZE'],,,,,,,"{'longitude': -79.4253, 'latitude': 43.7011}","{'fullName': 'Toronto, Ontario', 'name': 'Toronto', 'type': 'city', 'country': 'Canada', 'countryCode': 'CA'}","['toronto', 'foresthillstation', 'foresthill', 'eglintoncrosstown', 'ttc', 'construction', 'eglintonavenue', 'ultrawide']",
