,date,numTweets,pandemic,dayOfWeek,score
2052,2019-08-15,6,0,Thursday,0.01658333333333334
2053,2019-08-16,7,0,Friday,0.13278809523809526
2054,2019-08-17,5,0,Saturday,-0.01613666666666667
2055,2019-08-18,3,0,Sunday,0.1811
2056,2019-08-19,6,0,Monday,0.07202222222222222
2057,2019-08-20,5,0,Tuesday,0.13841
2058,2019-08-21,5,0,Wednesday,-0.09888999999999999
2059,2019-08-22,7,0,Thursday,0.28549285714285716
2060,2019-08-23,5,0,Friday,-0.059199999999999996
2061,2019-08-24,3,0,Saturday,0.18618333333333334
2062,2019-08-25,3,0,Sunday,-0.05015000000000001
2063,2019-08-26,6,0,Monday,-0.081425
2064,2019-08-27,6,0,Tuesday,0.051133333333333336
2065,2019-08-28,11,0,Wednesday,0.01582136363636363
2066,2019-08-29,8,0,Thursday,0.11591041666666667
2067,2019-08-30,5,0,Friday,0.20290999999999998
2068,2019-08-31,8,0,Saturday,0.055920833333333336
2069,2019-09-01,5,0,Sunday,0.14458166666666666
2070,2019-09-02,12,0,Monday,0.07375833333333333
2071,2019-09-03,9,0,Tuesday,-0.07457981481481483
2072,2019-09-04,7,0,Wednesday,-0.12501428571428572
2073,2019-09-05,8,0,Thursday,-0.020710416666666665
2074,2019-09-06,4,0,Friday,0.17696250000000002
2075,2019-09-07,5,0,Saturday,0.05272333333333332
2076,2019-09-08,1,0,Sunday,0.38585
2077,2019-09-09,6,0,Monday,0.16150249999999997
2078,2019-09-10,9,0,Tuesday,0.08577407407407406
2079,2019-09-11,7,0,Wednesday,0.27337142857142854
2080,2019-09-12,6,0,Thursday,0.08411111111111112
2081,2019-09-13,4,0,Friday,0.2044
2082,2019-09-14,4,0,Saturday,0.3639979166666667
2083,2019-09-15,3,0,Sunday,0.039533333333333344
2084,2019-09-16,11,0,Monday,0.12640484848484848
2085,2019-09-17,3,0,Tuesday,0.02381666666666667
2086,2019-09-18,3,0,Wednesday,0.025400000000000002
2087,2019-09-19,4,0,Thursday,-0.108375
2088,2019-09-20,6,0,Friday,0.12886638888888888
2089,2019-09-21,5,0,Saturday,0.05128999999999999
2090,2019-09-22,3,0,Sunday,0.39863333333333334
2091,2019-09-23,6,0,Monday,0.02217277777777778
2092,2019-09-24,8,0,Tuesday,-0.045579464285714286
2093,2019-09-25,7,0,Wednesday,-0.005107142857142824
2094,2019-09-26,12,0,Thursday,0.03656111111111112
2095,2019-09-27,6,0,Friday,0.03114722222222222
2096,2019-09-28,2,0,Saturday,0.536875
2097,2019-09-29,1,0,Sunday,0.6369
2098,2019-09-30,3,0,Monday,0.042911111111111115
2099,2019-10-01,5,0,Tuesday,0.035605
2100,2019-10-02,6,0,Wednesday,-0.014941666666666667
2101,2019-10-03,7,0,Thursday,0.02264642857142857
2102,2019-10-04,3,0,Friday,-0.012833333333333363
2103,2019-10-05,5,0,Saturday,0.18638
2104,2019-10-06,4,0,Sunday,0.1527416666666667
2105,2019-10-07,6,0,Monday,-0.039648333333333334
2106,2019-10-08,5,0,Tuesday,0.16287000000000001
2107,2019-10-09,8,0,Wednesday,0.03082541666666666
2108,2019-10-10,13,0,Thursday,0.021053525641025635
2109,2019-10-11,1,0,Friday,0.100475
2110,2019-10-12,4,0,Saturday,-0.04793000000000001
2111,2019-10-13,3,0,Sunday,0.20509444444444447
2112,2019-10-14,1,0,Monday,0.0
2113,2019-10-15,7,0,Tuesday,-0.020369047619047627
2114,2019-10-16,11,0,Wednesday,0.04143666666666667
2115,2019-10-17,6,0,Thursday,0.12831666666666666
2116,2019-10-18,3,0,Friday,0.0064333333333333334
2117,2019-10-19,3,0,Saturday,0.40095
2118,2019-10-20,5,0,Sunday,0.16890999999999998
2119,2019-10-21,8,0,Monday,0.06420000000000001
2120,2019-10-22,17,0,Tuesday,0.07216862745098039
2121,2019-10-23,12,0,Wednesday,0.0041479166666666635
2122,2019-10-24,6,0,Thursday,0.28894000000000003
2123,2019-10-25,4,0,Friday,0.15325833333333333
2124,2019-10-26,6,0,Saturday,-0.24652500000000002
2125,2019-10-27,4,0,Sunday,-0.04594375
2126,2019-10-28,11,0,Monday,0.060247272727272726
2127,2019-10-29,12,0,Tuesday,0.05597361111111112
2128,2019-10-30,5,0,Wednesday,0.032476000000000005
2129,2019-10-31,9,0,Thursday,0.26823
2130,2019-11-01,8,0,Friday,0.04144345238095237
2131,2019-11-02,2,0,Saturday,0.03871666666666668
2132,2019-11-03,6,0,Sunday,0.4123583333333333
2133,2019-11-04,6,0,Monday,-0.06367916666666668
2134,2019-11-05,5,0,Tuesday,-0.08831
2135,2019-11-06,7,0,Wednesday,-0.07366428571428571
2136,2019-11-07,38,0,Thursday,-0.06346109649122807
2137,2019-11-08,7,0,Friday,-0.0999952380952381
2138,2019-11-09,7,0,Saturday,-0.13379761904761905
2139,2019-11-10,3,0,Sunday,0.23224999999999998
2140,2019-11-11,9,0,Monday,0.06138148148148148
2141,2019-11-12,14,0,Tuesday,0.16427392857142858
2142,2019-11-13,15,0,Wednesday,0.03827333333333335
2143,2019-11-14,6,0,Thursday,0.0021166666666666742
2144,2019-11-15,12,0,Friday,0.003909722222222217
2145,2019-11-16,2,0,Saturday,0.0
2146,2019-11-17,2,0,Sunday,0.131675
2147,2019-11-18,6,0,Monday,-0.03468333333333333
2148,2019-11-19,6,0,Tuesday,0.08764305555555556
2149,2019-11-20,12,0,Wednesday,-0.04376305555555556
2150,2019-11-21,7,0,Thursday,0.08772142857142858
2151,2019-11-22,8,0,Friday,0.05954375
2152,2019-11-23,8,0,Saturday,0.09660625
2153,2019-11-24,4,0,Sunday,0.0809375
2154,2019-11-25,7,0,Monday,-0.15633333333333335
2155,2019-11-26,5,0,Tuesday,-0.03176
2156,2019-11-27,11,0,Wednesday,-0.009980909090909089
2157,2019-11-28,10,0,Thursday,0.011565
2158,2019-11-29,11,0,Friday,-0.03559696969696969
2159,2019-11-30,3,0,Saturday,0.09421666666666666
2160,2019-12-01,15,0,Sunday,0.04670388888888889
2161,2019-12-02,31,0,Monday,0.003688824884792632
2162,2019-12-03,12,0,Tuesday,-0.020578472222222217
2163,2019-12-04,11,0,Wednesday,0.10313848484848487
2164,2019-12-05,6,0,Thursday,-0.0017625000000000002
2165,2019-12-06,13,0,Friday,0.09920128205128205
2166,2019-12-07,6,0,Saturday,-0.08495972222222221
2167,2019-12-08,3,0,Sunday,0.16162222222222225
2168,2019-12-09,6,0,Monday,-0.03202500000000002
2169,2019-12-10,8,0,Tuesday,0.08094583333333333
2170,2019-12-11,5,0,Wednesday,-0.055990000000000005
2171,2019-12-12,6,0,Thursday,0.10150833333333333
2172,2019-12-13,6,0,Friday,-0.05175416666666666
2173,2019-12-14,6,0,Saturday,0.10847833333333333
2174,2019-12-15,2,0,Sunday,0.025145833333333333
2175,2019-12-16,9,0,Monday,-5.462962962962824e-05
2176,2019-12-17,18,0,Tuesday,0.06701574074074074
2177,2019-12-18,6,0,Wednesday,0.30045000000000005
2178,2019-12-19,6,0,Thursday,0.05188055555555556
2179,2019-12-20,4,0,Friday,-0.0014041666666666681
2180,2019-12-21,4,0,Saturday,0.03614375
2181,2019-12-22,2,0,Sunday,-0.04933333333333333
2182,2019-12-23,8,0,Monday,0.08494375
2183,2019-12-24,5,0,Tuesday,0.14128333333333334
2184,2019-12-25,4,0,Wednesday,0.31527916666666667
2185,2019-12-26,4,0,Thursday,0.05154375
2186,2019-12-27,3,0,Friday,0.08439999999999999
2187,2019-12-28,3,0,Saturday,0.37693333333333334
2188,2019-12-29,15,0,Sunday,0.20117999999999997
2189,2019-12-30,5,0,Monday,-0.020095
2190,2019-12-31,5,0,Tuesday,0.30425500000000005
2191,2020-01-01,1,0,Wednesday,0.17545
2192,2020-01-02,5,0,Thursday,-0.019653333333333346
2193,2020-01-03,5,0,Friday,-0.05366333333333333
2194,2020-01-04,0,0,Saturday,0.0
2195,2020-01-05,3,0,Sunday,0.17393333333333336
2196,2020-01-06,9,0,Monday,-0.04781481481481482
2197,2020-01-07,6,0,Tuesday,-0.08547361111111111
2198,2020-01-08,3,0,Wednesday,0.14500555555555553
2199,2020-01-09,7,0,Thursday,0.13082142857142856
2200,2020-01-10,9,0,Friday,-0.03812222222222222
2201,2020-01-11,0,0,Saturday,0.0
2202,2020-01-12,3,0,Sunday,-0.18283333333333332
2203,2020-01-13,7,0,Monday,-0.010814285714285712
2204,2020-01-14,8,0,Tuesday,-0.11000166666666668
2205,2020-01-15,6,0,Wednesday,0.11388
2206,2020-01-16,5,0,Thursday,-0.11637199999999999
2207,2020-01-17,7,0,Friday,0.11750357142857142
2208,2020-01-18,3,0,Saturday,0.048188888888888885
2209,2020-01-19,7,0,Sunday,-0.04088571428571428
2210,2020-01-20,6,0,Monday,-0.07323833333333334
2211,2020-01-21,5,0,Tuesday,-0.047625
2212,2020-01-22,23,0,Wednesday,-0.0024826086956521685
2213,2020-01-23,5,0,Thursday,0.038775000000000004
2214,2020-01-24,10,0,Friday,-0.0005223333333333385
2215,2020-01-25,3,0,Saturday,-0.22453888888888887
2216,2020-01-26,2,0,Sunday,-0.074
2217,2020-01-27,5,0,Monday,-0.08584666666666667
2218,2020-01-28,6,0,Tuesday,0.08894999999999999
2219,2020-01-29,8,0,Wednesday,0.02205416666666667
2220,2020-01-30,6,0,Thursday,0.09252222222222223
2221,2020-01-31,12,0,Friday,-0.0873972222222222
2222,2020-02-01,3,0,Saturday,-0.21544444444444444
2223,2020-02-02,3,0,Sunday,-0.22167444444444442
2224,2020-02-03,6,0,Monday,0.05943333333333334
2225,2020-02-04,3,0,Tuesday,-0.05727777777777777
2226,2020-02-05,9,0,Wednesday,0.07024166666666667
2227,2020-02-06,12,0,Thursday,0.06622777777777777
2228,2020-02-07,19,0,Friday,-0.07857161654135339
2229,2020-02-08,6,0,Saturday,-0.1721083333333333
2230,2020-02-09,1,0,Sunday,-0.18409999999999999
2231,2020-02-10,11,0,Monday,-0.044240757575757565
2232,2020-02-11,14,0,Tuesday,-0.021660714285714287
2233,2020-02-12,7,0,Wednesday,-0.2668734693877551
2234,2020-02-13,35,0,Thursday,-0.0555272857142857
2235,2020-02-14,9,0,Friday,-0.09524259259259259
2236,2020-02-15,5,0,Saturday,0.12711999999999998
2237,2020-02-16,1,0,Sunday,0.2553
2238,2020-02-17,0,0,Monday,0.0
2239,2020-02-18,9,0,Tuesday,-0.0253826984126984
2240,2020-02-19,12,0,Wednesday,0.09440486111111111
2241,2020-02-20,7,0,Thursday,-0.12439285714285712
2242,2020-02-21,9,0,Friday,0.02771944444444446
2243,2020-02-22,6,0,Saturday,0.13631666666666667
2244,2020-02-23,3,0,Sunday,0.006494444444444451
2245,2020-02-24,7,0,Monday,0.1268904761904762
2246,2020-02-25,7,0,Tuesday,0.11923190476190478
2247,2020-02-26,3,0,Wednesday,-0.3210166666666667
2248,2020-02-27,5,0,Thursday,0.01015333333333333
2249,2020-02-28,4,0,Friday,-0.1633
2250,2020-02-29,4,0,Saturday,-0.009562500000000002
2251,2020-03-01,15,0,Sunday,-0.07478888888888889
2252,2020-03-02,11,0,Monday,0.17971666666666666
2253,2020-03-03,6,0,Tuesday,0.12024333333333333
2254,2020-03-04,8,0,Wednesday,0.04080625
2255,2020-03-05,11,0,Thursday,-0.0035083333333333303
2256,2020-03-06,9,0,Friday,-0.11774907407407406
2257,2020-03-07,2,0,Saturday,0.06922
2258,2020-03-08,6,0,Sunday,0.009355555555555553
2259,2020-03-09,11,0,Monday,-0.0384030303030303
2260,2020-03-10,5,0,Tuesday,0.091857
2261,2020-03-11,7,0,Wednesday,0.15947738095238098
2262,2020-03-12,8,0,Thursday,0.05577
2263,2020-03-13,11,0,Friday,0.022568181818181817
2264,2020-03-14,0,0,Saturday,0.0
2265,2020-03-15,3,0,Sunday,-0.01082000000000001
2266,2020-03-16,9,0,Monday,0.04264222222222223
2267,2020-03-17,3,1,Tuesday,-0.1330904761904762
2268,2020-03-18,5,1,Wednesday,0.25139500000000004
2269,2020-03-19,4,1,Thursday,0.08510000000000001
2270,2020-03-20,13,1,Friday,-0.00955
2271,2020-03-21,3,1,Saturday,0.31
2272,2020-03-22,7,1,Sunday,-0.015895238095238098
2273,2020-03-23,1,1,Monday,0.31245
2274,2020-03-24,2,1,Tuesday,0.08895
2275,2020-03-25,2,1,Wednesday,0.007030000000000003
2276,2020-03-26,4,1,Thursday,-0.04929375
2277,2020-03-27,6,1,Friday,0.1776958333333333
2278,2020-03-28,1,1,Saturday,0.0
2279,2020-03-29,3,1,Sunday,0.08801111111111111
2280,2020-03-30,3,1,Monday,0.0979
2281,2020-03-31,8,1,Tuesday,-0.0469875
2282,2020-04-01,2,1,Wednesday,-0.16604999999999998
2283,2020-04-02,6,1,Thursday,-0.21555000000000002
2284,2020-04-03,4,1,Friday,0.21189375
2285,2020-04-04,3,1,Saturday,0.1845
2286,2020-04-05,2,1,Sunday,0.09949999999999998
2287,2020-04-06,5,1,Monday,-0.02573848484848486
2288,2020-04-07,5,1,Tuesday,0.13699666666666668
2289,2020-04-08,2,1,Wednesday,-0.0191
2290,2020-04-09,1,1,Thursday,0.17516666666666666
2291,2020-04-10,0,1,Friday,0.0
2292,2020-04-11,7,1,Saturday,0.09389166666666666
2293,2020-04-12,0,1,Sunday,0.0
2294,2020-04-13,1,1,Monday,0.16208333333333333
2295,2020-04-14,6,1,Tuesday,0.04652
2296,2020-04-15,0,1,Wednesday,0.0
2297,2020-04-16,3,1,Thursday,0.018046666666666666
2298,2020-04-17,3,1,Friday,0.0
2299,2020-04-18,0,1,Saturday,0.0
2300,2020-04-19,1,1,Sunday,0.0
2301,2020-04-20,4,1,Monday,0.2433214285714286
2302,2020-04-21,0,1,Tuesday,0.0
2303,2020-04-22,1,1,Wednesday,0.34793333333333337
2304,2020-04-23,5,1,Thursday,0.2703733333333333
2305,2020-04-24,3,1,Friday,-0.04523333333333333
2306,2020-04-25,4,1,Saturday,0.30254166666666665
2307,2020-04-26,0,1,Sunday,0.0
2308,2020-04-27,0,1,Monday,0.0
2309,2020-04-28,2,1,Tuesday,-0.027274999999999994
2310,2020-04-29,3,1,Wednesday,0.0
2311,2020-04-30,5,1,Thursday,0.13887
2312,2020-05-01,2,1,Friday,0.11333333333333334
2313,2020-05-02,3,1,Saturday,-0.07646666666666667
2314,2020-05-03,1,1,Sunday,-0.028566666666666667
2315,2020-05-04,4,1,Monday,-0.22655999999999998
2316,2020-05-05,1,1,Tuesday,-0.1366
2317,2020-05-06,2,1,Wednesday,0.5416
2318,2020-05-07,5,1,Thursday,0.03873
2319,2020-05-08,2,1,Friday,0.03260000000000002
2320,2020-05-09,6,1,Saturday,-0.060658333333333335
2321,2020-05-10,2,1,Sunday,0.0
2322,2020-05-11,1,1,Monday,-0.09866666666666667
2323,2020-05-12,2,1,Tuesday,0.03725
2324,2020-05-13,4,1,Wednesday,-0.19338
2325,2020-05-14,3,1,Thursday,0.02726666666666667
2326,2020-05-15,1,1,Friday,0.20095
2327,2020-05-16,6,1,Saturday,-0.06350833333333335
2328,2020-05-17,3,1,Sunday,0.09138333333333333
2329,2020-05-18,5,1,Monday,0.30806
2330,2020-05-19,1,1,Tuesday,-0.10115
2331,2020-05-20,5,1,Wednesday,-0.028229999999999998
2332,2020-05-21,7,1,Thursday,0.24855
2333,2020-05-22,16,1,Friday,0.040473437499999994
2334,2020-05-23,11,1,Saturday,-0.05277272727272726
2335,2020-05-24,6,1,Sunday,-0.33639444444444444
2336,2020-05-25,7,1,Monday,0.13983333333333334
2337,2020-05-26,1,1,Tuesday,-0.3597
2338,2020-05-27,3,1,Wednesday,-0.13010833333333333
2339,2020-05-28,14,1,Thursday,-0.13632142857142857
2340,2020-05-29,4,1,Friday,-0.2674833333333333
2341,2020-05-30,0,1,Saturday,0.0
2342,2020-05-31,1,1,Sunday,0.5859
2343,2020-06-01,3,1,Monday,-0.054258333333333325
2344,2020-06-02,1,1,Tuesday,-0.17975
2345,2020-06-03,10,1,Wednesday,0.101953
2346,2020-06-04,11,1,Thursday,0.09511060606060605
2347,2020-06-05,5,1,Friday,-0.06501000000000001
2348,2020-06-06,3,1,Saturday,0.07558888888888889
2349,2020-06-07,3,1,Sunday,-0.0999
2350,2020-06-08,2,1,Monday,0.280275
2351,2020-06-09,1,1,Tuesday,-0.17556666666666665
2352,2020-06-10,8,1,Wednesday,-0.10994999999999999
2353,2020-06-11,19,1,Thursday,0.1448421052631579
2354,2020-06-12,9,1,Friday,-0.009081666666666665
2355,2020-06-13,2,1,Saturday,-0.034199999999999994
2356,2020-06-14,3,1,Sunday,0.12000000000000001
2357,2020-06-15,1,1,Monday,-0.6486
2358,2020-06-16,9,1,Tuesday,0.16408333333333333
2359,2020-06-17,2,1,Wednesday,-0.004900000000000002
2360,2020-06-18,5,1,Thursday,0.012190000000000001
2361,2020-06-19,2,1,Friday,0.144325
2362,2020-06-20,3,1,Saturday,0.00719166666666667
2363,2020-06-21,10,1,Sunday,0.04777000000000002
2364,2020-06-22,3,1,Monday,0.19908333333333336
2365,2020-06-23,5,1,Tuesday,0.2117966666666667
2366,2020-06-24,10,1,Wednesday,0.1126
2367,2020-06-25,2,1,Thursday,0.001799999999999996
2368,2020-06-26,1,1,Friday,0.0
2369,2020-06-27,4,1,Saturday,-0.074925
2370,2020-06-28,1,1,Sunday,0.5106
2371,2020-06-29,9,1,Monday,0.06607222222222221
2372,2020-06-30,10,1,Tuesday,0.26237900000000003
2373,2020-07-01,0,1,Wednesday,0.0
2374,2020-07-02,8,1,Thursday,0.25083125
2375,2020-07-03,10,1,Friday,-0.015155000000000002
2376,2020-07-04,0,1,Saturday,0.0
2377,2020-07-05,2,1,Sunday,0.10425000000000001
2378,2020-07-06,1,1,Monday,0.0
2379,2020-07-07,4,1,Tuesday,0.05020416666666666
2380,2020-07-08,3,1,Wednesday,0.028416666666666663
2381,2020-07-09,6,1,Thursday,0.102375
2382,2020-07-10,1,1,Friday,-0.6696
2383,2020-07-11,5,1,Saturday,-0.06588000000000001
2384,2020-07-12,7,1,Sunday,0.058690476190476217
2385,2020-07-13,2,1,Monday,0.17565
2386,2020-07-14,5,1,Tuesday,0.10559
2387,2020-07-15,3,1,Wednesday,0.065875
2388,2020-07-16,0,1,Thursday,0.0
2389,2020-07-17,6,1,Friday,-0.21275833333333335
2390,2020-07-18,5,1,Saturday,0.16743999999999998
2391,2020-07-19,2,1,Sunday,-0.315825
2392,2020-07-20,2,1,Monday,0.3308
2393,2020-07-21,4,1,Tuesday,-0.0185
2394,2020-07-22,8,1,Wednesday,0.012443750000000003
2395,2020-07-23,2,1,Thursday,0.18075
2396,2020-07-24,5,1,Friday,-0.06138000000000001
2397,2020-07-25,2,1,Saturday,-0.05505
2398,2020-07-26,2,1,Sunday,0.0
2399,2020-07-27,2,1,Monday,-0.1423
2400,2020-07-28,4,1,Tuesday,0.054333333333333345
2401,2020-07-29,1,1,Wednesday,0.11175
2402,2020-07-30,6,1,Thursday,0.13610000000000003
2403,2020-07-31,2,1,Friday,0.1042
2404,2020-08-01,2,1,Saturday,-0.04404
2405,2020-08-02,2,1,Sunday,0.21695
2406,2020-08-03,0,1,Monday,0.0
2407,2020-08-04,3,1,Tuesday,0.07601666666666666
2408,2020-08-05,1,1,Wednesday,0.52015
2409,2020-08-06,0,1,Thursday,0.0
2410,2020-08-07,3,1,Friday,-0.11175
2411,2020-08-08,4,1,Saturday,0.0
2412,2020-08-09,0,1,Sunday,0.0
2413,2020-08-10,0,1,Monday,0.0
2414,2020-08-11,3,1,Tuesday,-0.18245555555555557
2415,2020-08-12,6,1,Wednesday,0.28085
2416,2020-08-13,2,1,Thursday,0.1366
2417,2020-08-14,5,1,Friday,0.05719
2418,2020-08-15,1,1,Saturday,0.4767
2419,2020-08-16,0,1,Sunday,0.0
2420,2020-08-17,0,1,Monday,0.0
2421,2020-08-18,4,1,Tuesday,-0.0008958333333333388
2422,2020-08-19,4,1,Wednesday,-0.1459375
2423,2020-08-20,2,1,Thursday,0.142975
2424,2020-08-21,2,1,Friday,0.0
2425,2020-08-22,1,1,Saturday,0.0
2426,2020-08-23,2,1,Sunday,-0.3147833333333333
2427,2020-08-24,2,1,Monday,-0.027150000000000007
2428,2020-08-25,2,1,Tuesday,-0.0222375
2429,2020-08-26,2,1,Wednesday,0.31328333333333336
2430,2020-08-27,7,1,Thursday,0.06095357142857143
2431,2020-08-28,0,1,Friday,0.0
2432,2020-08-29,2,1,Saturday,0.38517500000000005
2433,2020-08-30,5,1,Sunday,0.046551999999999996
2434,2020-08-31,2,1,Monday,0.1827892857142857
2435,2020-09-01,2,1,Tuesday,0.3548
2436,2020-09-02,1,1,Wednesday,0.0
2437,2020-09-03,14,1,Thursday,0.0836797619047619
2438,2020-09-04,4,1,Friday,0.15234375
2439,2020-09-05,3,1,Saturday,-0.22293333333333334
2440,2020-09-06,3,1,Sunday,0.24723333333333333
2441,2020-09-07,0,1,Monday,0.0
2442,2020-09-08,5,1,Tuesday,0.01754
2443,2020-09-09,8,1,Wednesday,0.12785833333333332
2444,2020-09-10,3,1,Thursday,0.030433333333333337
2445,2020-09-11,4,1,Friday,-0.051675
2446,2020-09-12,3,1,Saturday,-0.11333333333333334
2447,2020-09-13,1,1,Sunday,-0.11333333333333334
2448,2020-09-14,0,1,Monday,0.0
2449,2020-09-15,1,1,Tuesday,0.0
2450,2020-09-16,1,1,Wednesday,0.0
2451,2020-09-17,2,1,Thursday,0.0
2452,2020-09-18,4,1,Friday,-0.13870416666666666
2453,2020-09-19,3,1,Saturday,0.01843333333333332
2454,2020-09-20,0,1,Sunday,0.0
2455,2020-09-21,0,1,Monday,0.0
2456,2020-09-22,3,1,Tuesday,0.0
2457,2020-09-23,2,1,Wednesday,0.35015
2458,2020-09-24,0,1,Thursday,0.0
2459,2020-09-25,3,1,Friday,0.17343333333333333
2460,2020-09-26,2,1,Saturday,0.0
2461,2020-09-27,3,1,Sunday,0.05946666666666667
2462,2020-09-28,0,1,Monday,0.0
2463,2020-09-29,1,1,Tuesday,0.05135
2464,2020-09-30,2,1,Wednesday,-0.11957500000000001
2465,2020-10-01,3,1,Thursday,0.151775
2466,2020-10-02,3,1,Friday,0.003973333333333338
2467,2020-10-03,3,1,Saturday,0.19065
2468,2020-10-04,0,1,Sunday,0.0
2469,2020-10-05,1,1,Monday,0.12040000000000002
2470,2020-10-06,38,1,Tuesday,0.008239473684210524
2471,2020-10-07,0,1,Wednesday,0.0
2472,2020-10-08,0,1,Thursday,0.0
2473,2020-10-09,2,1,Friday,0.105375
2474,2020-10-10,1,1,Saturday,0.3443
2475,2020-10-11,2,1,Sunday,-0.3243
2476,2020-10-12,3,1,Monday,0.0
2477,2020-10-13,2,1,Tuesday,0.24695
2478,2020-10-14,6,1,Wednesday,0.2604111111111111
2479,2020-10-15,3,1,Thursday,0.181025
2480,2020-10-16,2,1,Friday,0.19208333333333333
2481,2020-10-17,2,1,Saturday,-0.07024999999999999
2482,2020-10-18,0,1,Sunday,0.0
2483,2020-10-19,3,1,Monday,-0.06303333333333333
2484,2020-10-20,2,1,Tuesday,0.1407
2485,2020-10-21,3,1,Wednesday,0.06110000000000001
2486,2020-10-22,4,1,Thursday,0.2585541666666667
2487,2020-10-23,7,1,Friday,0.005725
2488,2020-10-24,4,1,Saturday,0.12403499999999999
2489,2020-10-25,1,1,Sunday,0.0
2490,2020-10-26,2,1,Monday,0.18291666666666667
2491,2020-10-27,3,1,Tuesday,-0.05932666666666666
2492,2020-10-28,0,1,Wednesday,0.0
2493,2020-10-29,2,1,Thursday,0.0
2494,2020-10-30,4,1,Friday,0.00965
2495,2020-10-31,8,1,Saturday,0.184305
2496,2020-11-01,4,1,Sunday,0.1268
2497,2020-11-02,2,1,Monday,-0.1101
2498,2020-11-03,0,1,Tuesday,0.0
2499,2020-11-04,2,1,Wednesday,0.17263333333333333
2500,2020-11-05,0,1,Thursday,0.0
2501,2020-11-06,4,1,Friday,0.0
2502,2020-11-07,3,1,Saturday,0.0
2503,2020-11-08,0,1,Sunday,0.0
2504,2020-11-09,2,1,Monday,0.11175
2505,2020-11-10,0,1,Tuesday,0.0
2506,2020-11-11,0,1,Wednesday,0.0
2507,2020-11-12,4,1,Thursday,-0.0483
2508,2020-11-13,7,1,Friday,-0.05025
2509,2020-11-14,8,1,Saturday,-0.007127083333333327
2510,2020-11-15,0,1,Sunday,0.0
2511,2020-11-16,1,1,Monday,0.2023
2512,2020-11-17,1,1,Tuesday,0.044975
2513,2020-11-18,2,1,Wednesday,0.0
2514,2020-11-19,2,1,Thursday,0.195475
2515,2020-11-20,3,1,Friday,-0.12648888888888887
2516,2020-11-21,2,1,Saturday,-0.09177500000000001
2517,2020-11-22,2,1,Sunday,-0.19375
2518,2020-11-23,3,1,Monday,0.0
2519,2020-11-24,2,1,Tuesday,0.0903
2520,2020-11-25,6,1,Wednesday,-0.06317222222222223
2521,2020-11-26,0,1,Thursday,0.0
2522,2020-11-27,6,1,Friday,0.071625
2523,2020-11-28,0,1,Saturday,0.0
2524,2020-11-29,3,1,Sunday,-0.14293333333333333
2525,2020-11-30,1,1,Monday,0.0
2526,2020-12-01,1,1,Tuesday,0.0
2527,2020-12-02,4,1,Wednesday,0.004975000000000007
2528,2020-12-03,2,1,Thursday,0.0
2529,2020-12-04,1,1,Friday,0.0
2530,2020-12-05,1,1,Saturday,-0.2263
2531,2020-12-06,2,1,Sunday,-0.36065
2532,2020-12-07,3,1,Monday,-0.16895000000000002
2533,2020-12-08,5,1,Tuesday,0.19891333333333333
2534,2020-12-09,1,1,Wednesday,-0.21945
2535,2020-12-10,2,1,Thursday,-0.006149999999999989
2536,2020-12-11,4,1,Friday,-0.011875000000000002
2537,2020-12-12,2,1,Saturday,-0.0386
2538,2020-12-13,1,1,Sunday,0.0
2539,2020-12-14,2,1,Monday,0.0
2540,2020-12-15,4,1,Tuesday,0.0279375
2541,2020-12-16,1,1,Wednesday,0.0
2542,2020-12-17,2,1,Thursday,0.21075
2543,2020-12-18,2,1,Friday,0.146475
2544,2020-12-19,0,1,Saturday,0.0
2545,2020-12-20,2,1,Sunday,0.0
2546,2020-12-21,3,1,Monday,0.05518888888888889
2547,2020-12-22,3,1,Tuesday,0.050499999999999996
2548,2020-12-23,2,1,Wednesday,0.4467
2549,2020-12-24,1,1,Thursday,0.743
2550,2020-12-25,0,1,Friday,0.0
2551,2020-12-26,2,1,Saturday,-0.34137500000000004
2552,2020-12-27,0,1,Sunday,0.0
2553,2020-12-28,0,1,Monday,0.0
2554,2020-12-29,1,1,Tuesday,0.269025
2555,2020-12-30,0,1,Wednesday,0.0
2556,2020-12-31,5,1,Thursday,-0.12395333333333332
2557,2021-01-01,0,1,Friday,0.0
2558,2021-01-02,2,1,Saturday,-0.13935
2559,2021-01-03,1,1,Sunday,0.0
2560,2021-01-04,2,1,Monday,-0.31245
2561,2021-01-05,0,1,Tuesday,0.0
2562,2021-01-06,0,1,Wednesday,0.0
2563,2021-01-07,1,1,Thursday,0.0
2564,2021-01-08,0,1,Friday,0.0
2565,2021-01-09,1,1,Saturday,0.0
2566,2021-01-10,0,1,Sunday,0.0
2567,2021-01-11,0,1,Monday,0.0
2568,2021-01-12,0,1,Tuesday,0.0
2569,2021-01-13,0,1,Wednesday,0.0
2570,2021-01-14,0,1,Thursday,0.0
2571,2021-01-15,5,1,Friday,-0.32807000000000003
2572,2021-01-16,2,1,Saturday,0.08645
2573,2021-01-17,0,1,Sunday,0.0
2574,2021-01-18,1,1,Monday,0.0
2575,2021-01-19,0,1,Tuesday,0.0
2576,2021-01-20,0,1,Wednesday,0.0
2577,2021-01-21,5,1,Thursday,0.19050666666666666
2578,2021-01-22,8,1,Friday,0.12658958333333334
2579,2021-01-23,0,1,Saturday,0.0
